sku,location,date,actual_demand,forecast,abc_class,xyz_class,cv,promo_flag,holiday_flag,lead_time_mean,lead_time_std,unit_cost,unit_margin,holding_cost_rate,shortage_cost_per_unit,service_target,safety_stock,reorder_point,on_hand,on_order,stockout_flag,product_family
SKU_045,WH_SOUTH,2024-09-02,73.0,63.0,C,Z,1.368,0,0,28,7,8.7,2.61,0.2,3.92,0.85,408.0,527.0,1076.0,1.0,0,FAM_C
SKU_045,WH_SOUTH,2024-09-09,24.0,17.0,C,Z,1.368,0,0,28,7,8.7,2.61,0.2,3.92,0.85,408.0,527.0,1148.0,14.0,0,FAM_C
SKU_045,WH_SOUTH,2024-09-16,43.0,41.0,C,Z,1.368,0,0,28,7,8.7,2.61,0.2,3.92,0.85,408.0,527.0,1033.0,44.0,0,FAM_C
SKU_045,WH_SOUTH,2024-09-23,48.0,45.0,C,Z,1.368,1,0,28,7,8.7,2.61,0.2,3.92,0.85,408.0,527.0,954.0,57.0,0,FAM_C
SKU_045,WH_SOUTH,2024-09-30,18.0,21.0,C,Z,1.368,0,0,28,7,8.7,2.61,0.2,3.92,0.85,408.0,527.0,928.0,16.0,0,FAM_C
SKU_045,WH_SOUTH,2024-10-07,28.0,27.0,C,Z,1.368,0,0,28,7,8.7,2.61,0.2,3.92,0.85,408.0,527.0,417.0,18.0,0,FAM_C
SKU_045,WH_SOUTH,2024-10-14,13.0,9.0,C,Z,1.368,0,0,28,7,8.7,2.61,0.2,3.92,0.85,408.0,527.0,1178.0,34.0,0,FAM_C
SKU_045,WH_SOUTH,2024-10-21,55.0,50.0,C,Z,1.368,0,0,28,7,8.7,2.61,0.2,3.92,0.85,408.0,527.0,341.0,52.0,0,FAM_C
SKU_045,WH_SOUTH,2024-10-28,55.0,42.0,C,Z,1.368,0,0,28,7,8.7,2.61,0.2,3.92,0.85,408.0,527.0,860.0,36.0,0,FAM_C
SKU_045,WH_SOUTH,2024-11-04,63.0,55.0,C,Z,1.368,0,0,28,7,8.7,2.61,0.2,3.92,0.85,408.0,527.0,899.0,50.0,0,FAM_C
SKU_045,WH_SOUTH,2024-11-11,27.0,16.0,C,Z,1.368,1,0,28,7,8.7,2.61,0.2,3.92,0.85,408.0,527.0,643.0,5.0,0,FAM_C
SKU_045,WH_SOUTH,2024-11-18,79.0,73.0,C,Z,1.368,0,0,28,7,8.7,2.61,0.2,3.92,0.85,408.0,527.0,776.0,35.0,0,FAM_C
SKU_045,WH_SOUTH,2024-11-25,18.0,15.0,C,Z,1.368,0,0,28,7,8.7,2.61,0.2,3.92,0.85,408.0,527.0,1144.0,18.0,0,FAM_C
SKU_045,WH_SOUTH,2024-12-02,76.0,68.0,C,Z,1.368,0,0,28,7,8.7,2.61,0.2,3.92,0.85,408.0,527.0,931.0,57.0,0,FAM_C
SKU_045,WH_SOUTH,2024-12-09,7.0,3.0,C,Z,1.368,0,0,28,7,8.7,2.61,0.2,3.92,0.85,408.0,527.0,833.0,24.0,0,FAM_C
SKU_045,WH_SOUTH,2024-12-16,0.0,0.0,C,Z,1.368,0,0,28,7,8.7,2.61,0.2,3.92,0.85,408.0,527.0,834.0,17.0,0,FAM_C
SKU_045,WH_SOUTH,2024-12-23,75.0,71.0,C,Z,1.368,1,1,28,7,8.7,2.61,0.2,3.92,0.85,408.0,527.0,997.0,5.0,0,FAM_C
SKU_046,WH_NORTH,2023-01-02,63.0,62.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,1071.0,39.0,0,FAM_C
SKU_046,WH_NORTH,2023-01-09,1.0,0.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,1199.0,48.0,0,FAM_C
SKU_046,WH_NORTH,2023-01-16,21.0,18.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,656.0,51.0,0,FAM_C
SKU_046,WH_NORTH,2023-01-23,54.0,49.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,679.0,31.0,0,FAM_C
SKU_046,WH_NORTH,2023-01-30,21.0,23.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,998.0,55.0,0,FAM_C
SKU_046,WH_NORTH,2023-02-06,32.0,29.0,C,Y,0.828,1,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,315.0,62.0,0,FAM_C
SKU_046,WH_NORTH,2023-02-13,33.0,31.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,946.0,30.0,0,FAM_C
SKU_046,WH_NORTH,2023-02-20,32.0,31.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,311.0,9.0,0,FAM_C
SKU_046,WH_NORTH,2023-02-27,33.0,27.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,583.0,50.0,0,FAM_C
SKU_046,WH_NORTH,2023-03-06,35.0,33.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,1022.0,25.0,0,FAM_C
SKU_046,WH_NORTH,2023-03-13,32.0,27.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,360.0,43.0,0,FAM_C
SKU_046,WH_NORTH,2023-03-20,8.0,12.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,1068.0,41.0,0,FAM_C
SKU_046,WH_NORTH,2023-03-27,0.0,1.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,617.0,42.0,0,FAM_C
SKU_046,WH_NORTH,2023-04-03,55.0,52.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,556.0,42.0,0,FAM_C
SKU_046,WH_NORTH,2023-04-10,56.0,44.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,1116.0,36.0,0,FAM_C
SKU_046,WH_NORTH,2023-04-17,38.0,37.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,603.0,58.0,0,FAM_C
SKU_046,WH_NORTH,2023-04-24,38.0,34.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,357.0,34.0,0,FAM_C
SKU_046,WH_NORTH,2023-05-01,7.0,2.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,1044.0,49.0,0,FAM_C
SKU_046,WH_NORTH,2023-05-08,0.0,0.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,507.0,53.0,0,FAM_C
SKU_046,WH_NORTH,2023-05-15,24.0,17.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,712.0,45.0,0,FAM_C
SKU_046,WH_NORTH,2023-05-22,0.0,2.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,554.0,59.0,0,FAM_C
SKU_046,WH_NORTH,2023-05-29,35.0,36.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,275.0,28.0,0,FAM_C
SKU_046,WH_NORTH,2023-06-05,62.0,50.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,435.0,62.0,0,FAM_C
SKU_046,WH_NORTH,2023-06-12,15.0,13.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,519.0,53.0,0,FAM_C
SKU_046,WH_NORTH,2023-06-19,16.0,14.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,582.0,39.0,0,FAM_C
SKU_046,WH_NORTH,2023-06-26,5.0,0.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,615.0,34.0,0,FAM_C
SKU_046,WH_NORTH,2023-07-03,31.0,31.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,1082.0,7.0,0,FAM_C
SKU_046,WH_NORTH,2023-07-10,29.0,28.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,862.0,20.0,0,FAM_C
SKU_046,WH_NORTH,2023-07-17,5.0,11.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,806.0,26.0,0,FAM_C
SKU_046,WH_NORTH,2023-07-24,53.0,50.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,367.0,3.0,0,FAM_C
SKU_046,WH_NORTH,2023-07-31,97.0,85.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,1107.0,26.0,0,FAM_C
SKU_046,WH_NORTH,2023-08-07,60.0,56.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,1056.0,16.0,0,FAM_C
SKU_046,WH_NORTH,2023-08-14,27.0,29.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,947.0,22.0,0,FAM_C
SKU_046,WH_NORTH,2023-08-21,27.0,23.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,1179.0,30.0,0,FAM_C
SKU_046,WH_NORTH,2023-08-28,17.0,18.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,1130.0,33.0,0,FAM_C
SKU_046,WH_NORTH,2023-09-04,17.0,8.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,941.0,43.0,0,FAM_C
SKU_046,WH_NORTH,2023-09-11,54.0,54.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,480.0,54.0,0,FAM_C
SKU_046,WH_NORTH,2023-09-18,55.0,52.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,611.0,8.0,0,FAM_C
SKU_046,WH_NORTH,2023-09-25,1.0,0.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,715.0,19.0,0,FAM_C
SKU_046,WH_NORTH,2023-10-02,39.0,37.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,210.0,51.0,0,FAM_C
SKU_046,WH_NORTH,2023-10-09,58.0,46.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,993.0,19.0,0,FAM_C
SKU_046,WH_NORTH,2023-10-16,21.0,17.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,571.0,24.0,0,FAM_C
SKU_046,WH_NORTH,2023-10-23,25.0,25.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,1054.0,52.0,0,FAM_C
SKU_046,WH_NORTH,2023-10-30,47.0,42.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,867.0,17.0,0,FAM_C
SKU_046,WH_NORTH,2023-11-06,48.0,48.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,573.0,49.0,0,FAM_C
SKU_046,WH_NORTH,2023-11-13,41.0,37.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,495.0,54.0,0,FAM_C
SKU_046,WH_NORTH,2023-11-20,36.0,32.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,774.0,33.0,0,FAM_C
SKU_046,WH_NORTH,2023-11-27,40.0,40.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,407.0,5.0,0,FAM_C
SKU_046,WH_NORTH,2023-12-04,23.0,20.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,427.0,31.0,0,FAM_C
SKU_046,WH_NORTH,2023-12-11,2.0,2.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,880.0,11.0,0,FAM_C
SKU_046,WH_NORTH,2023-12-18,0.0,0.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,419.0,48.0,0,FAM_C
SKU_046,WH_NORTH,2023-12-25,45.0,41.0,C,Y,0.828,0,1,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,345.0,58.0,0,FAM_C
SKU_046,WH_NORTH,2024-01-01,33.0,34.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,354.0,13.0,0,FAM_C
SKU_046,WH_NORTH,2024-01-08,41.0,35.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,1048.0,9.0,0,FAM_C
SKU_046,WH_NORTH,2024-01-15,9.0,5.0,C,Y,0.828,1,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,1076.0,19.0,0,FAM_C
SKU_046,WH_NORTH,2024-01-22,33.0,26.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,230.0,56.0,0,FAM_C
SKU_046,WH_NORTH,2024-01-29,32.0,22.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,819.0,38.0,0,FAM_C
SKU_046,WH_NORTH,2024-02-05,62.0,61.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,979.0,56.0,0,FAM_C
SKU_046,WH_NORTH,2024-02-12,51.0,43.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,1054.0,1.0,0,FAM_C
SKU_046,WH_NORTH,2024-02-19,12.0,10.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,812.0,13.0,0,FAM_C
SKU_046,WH_NORTH,2024-02-26,43.0,44.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,340.0,18.0,0,FAM_C
SKU_046,WH_NORTH,2024-03-04,11.0,9.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,230.0,37.0,0,FAM_C
SKU_046,WH_NORTH,2024-03-11,0.0,2.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,801.0,16.0,0,FAM_C
SKU_046,WH_NORTH,2024-03-18,73.0,61.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,672.0,14.0,0,FAM_C
SKU_046,WH_NORTH,2024-03-25,21.0,24.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,841.0,58.0,0,FAM_C
SKU_046,WH_NORTH,2024-04-01,56.0,50.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,714.0,35.0,0,FAM_C
SKU_046,WH_NORTH,2024-04-08,14.0,9.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,770.0,35.0,0,FAM_C
SKU_046,WH_NORTH,2024-04-15,10.0,6.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,998.0,24.0,0,FAM_C
SKU_046,WH_NORTH,2024-04-22,16.0,20.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,851.0,49.0,0,FAM_C
SKU_046,WH_NORTH,2024-04-29,36.0,31.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,457.0,40.0,0,FAM_C
SKU_046,WH_NORTH,2024-05-06,34.0,28.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,308.0,32.0,0,FAM_C
SKU_046,WH_NORTH,2024-05-13,42.0,37.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,1001.0,20.0,0,FAM_C
SKU_046,WH_NORTH,2024-05-20,18.0,16.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,364.0,4.0,0,FAM_C
SKU_046,WH_NORTH,2024-05-27,31.0,29.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,465.0,53.0,0,FAM_C
SKU_046,WH_NORTH,2024-06-03,9.0,10.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,236.0,53.0,0,FAM_C
SKU_046,WH_NORTH,2024-06-10,67.0,61.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,797.0,5.0,0,FAM_C
SKU_046,WH_NORTH,2024-06-17,0.0,2.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,711.0,6.0,0,FAM_C
SKU_046,WH_NORTH,2024-06-24,10.0,8.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,571.0,22.0,0,FAM_C
SKU_046,WH_NORTH,2024-07-01,19.0,24.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,715.0,38.0,0,FAM_C
SKU_046,WH_NORTH,2024-07-08,89.0,79.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,964.0,2.0,0,FAM_C
SKU_046,WH_NORTH,2024-07-15,49.0,49.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,387.0,28.0,0,FAM_C
SKU_046,WH_NORTH,2024-07-22,9.0,6.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,856.0,49.0,0,FAM_C
SKU_046,WH_NORTH,2024-07-29,50.0,41.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,1091.0,59.0,0,FAM_C
SKU_046,WH_NORTH,2024-08-05,43.0,34.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,525.0,2.0,0,FAM_C
SKU_046,WH_NORTH,2024-08-12,37.0,34.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,456.0,48.0,0,FAM_C
SKU_046,WH_NORTH,2024-08-19,47.0,46.0,C,Y,0.828,1,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,987.0,4.0,0,FAM_C
SKU_046,WH_NORTH,2024-08-26,31.0,24.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,860.0,10.0,0,FAM_C
SKU_046,WH_NORTH,2024-09-02,34.0,28.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,712.0,55.0,0,FAM_C
SKU_046,WH_NORTH,2024-09-09,0.0,1.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,758.0,20.0,0,FAM_C
SKU_046,WH_NORTH,2024-09-16,66.0,60.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,253.0,60.0,0,FAM_C
SKU_046,WH_NORTH,2024-09-23,19.0,15.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,1056.0,49.0,0,FAM_C
SKU_046,WH_NORTH,2024-09-30,0.0,0.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,494.0,17.0,0,FAM_C
SKU_046,WH_NORTH,2024-10-07,17.0,16.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,218.0,51.0,0,FAM_C
SKU_046,WH_NORTH,2024-10-14,18.0,18.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,799.0,31.0,0,FAM_C
SKU_046,WH_NORTH,2024-10-21,10.0,11.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,642.0,18.0,0,FAM_C
SKU_046,WH_NORTH,2024-10-28,49.0,44.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,910.0,10.0,0,FAM_C
SKU_046,WH_NORTH,2024-11-04,54.0,45.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,756.0,5.0,0,FAM_C
SKU_046,WH_NORTH,2024-11-11,0.0,1.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,351.0,50.0,0,FAM_C
SKU_046,WH_NORTH,2024-11-18,17.0,16.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,816.0,1.0,0,FAM_C
SKU_046,WH_NORTH,2024-11-25,19.0,13.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,607.0,18.0,0,FAM_C
SKU_046,WH_NORTH,2024-12-02,26.0,23.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,265.0,1.0,0,FAM_C
SKU_046,WH_NORTH,2024-12-09,72.0,66.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,469.0,43.0,0,FAM_C
SKU_046,WH_NORTH,2024-12-16,10.0,9.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,819.0,62.0,0,FAM_C
SKU_046,WH_NORTH,2024-12-23,69.0,56.0,C,Y,0.828,0,1,28,7,7.42,2.23,0.2,3.34,0.85,404.0,528.0,982.0,40.0,0,FAM_C
SKU_046,WH_SOUTH,2023-01-02,53.0,52.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,539.0,18.0,0,FAM_C
SKU_046,WH_SOUTH,2023-01-09,1.0,0.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,488.0,52.0,0,FAM_C
SKU_046,WH_SOUTH,2023-01-16,18.0,15.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,455.0,27.0,0,FAM_C
SKU_046,WH_SOUTH,2023-01-23,45.0,41.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,855.0,33.0,0,FAM_C
SKU_046,WH_SOUTH,2023-01-30,18.0,19.0,C,Y,0.828,1,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,908.0,48.0,0,FAM_C
SKU_046,WH_SOUTH,2023-02-06,27.0,24.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,740.0,1.0,0,FAM_C
SKU_046,WH_SOUTH,2023-02-13,28.0,26.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,228.0,8.0,0,FAM_C
SKU_046,WH_SOUTH,2023-02-20,27.0,26.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,563.0,39.0,0,FAM_C
SKU_046,WH_SOUTH,2023-02-27,28.0,23.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,174.0,34.0,0,FAM_C
SKU_046,WH_SOUTH,2023-03-06,29.0,28.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,894.0,8.0,0,FAM_C
SKU_046,WH_SOUTH,2023-03-13,27.0,23.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,272.0,39.0,0,FAM_C
SKU_046,WH_SOUTH,2023-03-20,7.0,10.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,582.0,16.0,0,FAM_C
SKU_046,WH_SOUTH,2023-03-27,0.0,1.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,843.0,26.0,0,FAM_C
SKU_046,WH_SOUTH,2023-04-03,46.0,44.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,566.0,47.0,0,FAM_C
SKU_046,WH_SOUTH,2023-04-10,47.0,37.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,811.0,15.0,0,FAM_C
SKU_046,WH_SOUTH,2023-04-17,32.0,31.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,270.0,18.0,0,FAM_C
SKU_046,WH_SOUTH,2023-04-24,32.0,29.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,628.0,21.0,0,FAM_C
SKU_046,WH_SOUTH,2023-05-01,6.0,2.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,495.0,11.0,0,FAM_C
SKU_046,WH_SOUTH,2023-05-08,0.0,0.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,385.0,36.0,0,FAM_C
SKU_046,WH_SOUTH,2023-05-15,20.0,14.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,697.0,45.0,0,FAM_C
SKU_046,WH_SOUTH,2023-05-22,0.0,2.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,570.0,9.0,0,FAM_C
SKU_046,WH_SOUTH,2023-05-29,29.0,30.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,485.0,37.0,0,FAM_C
SKU_046,WH_SOUTH,2023-06-05,52.0,42.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,431.0,21.0,0,FAM_C
SKU_046,WH_SOUTH,2023-06-12,13.0,11.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,833.0,36.0,0,FAM_C
SKU_046,WH_SOUTH,2023-06-19,13.0,12.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,460.0,38.0,0,FAM_C
SKU_046,WH_SOUTH,2023-06-26,4.0,0.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,632.0,3.0,0,FAM_C
SKU_046,WH_SOUTH,2023-07-03,26.0,26.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,653.0,3.0,0,FAM_C
SKU_046,WH_SOUTH,2023-07-10,24.0,24.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,334.0,42.0,0,FAM_C
SKU_046,WH_SOUTH,2023-07-17,4.0,9.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,437.0,2.0,0,FAM_C
SKU_046,WH_SOUTH,2023-07-24,45.0,42.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,888.0,42.0,0,FAM_C
SKU_046,WH_SOUTH,2023-07-31,82.0,72.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,238.0,51.0,0,FAM_C
SKU_046,WH_SOUTH,2023-08-07,50.0,47.0,C,Y,0.828,0,0,28,7,7.42,2.23,0.2,3.34,0.85,340.0,445.0,473.0,41.0,0,FAM_C
